,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,startTimeSeconds,stopTimeSeconds,timeDelta
4504644,9574664,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:48:00,8.616666666666667,48.9,cloudy,289,Wells St & Concord Ln,41.912133000000004,-87.634656,19.0,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,31200.0,31680.0,480.0
4504645,9574662,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:50:00,10.033333333333333,48.9,cloudy,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,31200.0,31800.0,600.0
4504646,9574661,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:53:00,13.533333333333333,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,31200.0,31980.0,780.0
4504647,9574660,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 09:00:00,20.58333333333333,48.9,cloudy,305,Western Ave & Division St,41.902893,-87.687275,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,31200.0,32400.0,1200.0
4504648,9574659,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:53:00,13.433333333333335,48.9,cloudy,170,Clinton St & 18th St,41.85795,-87.640826,15.0,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,31200.0,31980.0,780.0
4504649,9574658,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:52:00,12.116666666666667,48.9,cloudy,85,Michigan Ave & Oak St,41.90096,-87.623777,23.0,38,Clark St & Lake St,41.886021,-87.630876,27.0,31200.0,31920.0,720.0
4504650,9574656,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:45:00,5.783333333333332,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,71,Morgan St & Lake St,41.885483,-87.652305,15.0,31200.0,31500.0,300.0
4504651,9574655,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:50:00,10.4,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,31200.0,31800.0,600.0
4504652,9574654,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:40:00,2016-05-17 08:50:00,10.516666666666667,48.9,cloudy,29,Noble St & Milwaukee Ave,41.90068,-87.6626,15.0,182,Wells St & Elm St,41.903222,-87.63432399999998,23.0,31200.0,31800.0,600.0
4504653,9574653,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:51:00,11.716666666666667,48.9,cloudy,289,Wells St & Concord Ln,41.912133000000004,-87.634656,19.0,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,31140.0,31860.0,720.0
4504654,9574652,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:49:00,9.75,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,31140.0,31740.0,600.0
4504655,9574651,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:50:00,10.416666666666666,48.9,cloudy,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,31140.0,31800.0,660.0
4504656,9574648,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:44:00,4.85,48.9,cloudy,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,334,Lake Shore Dr & Belmont Ave,41.940775,-87.63919200000002,19.0,31140.0,31440.0,300.0
4504657,9574647,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:39:00,2016-05-17 08:45:00,5.7666666666666675,48.9,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,31140.0,31500.0,360.0
4504658,9574645,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:45:00,6.133333333333334,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,133,Kingsbury St & Kinzie St,41.889177000000004,-87.638506,27.0,31140.0,31500.0,360.0
4504659,9574644,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:50:00,11.2,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,31140.0,31800.0,660.0
4504660,9574643,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:54:00,15.0,48.9,cloudy,146,Loomis St & Jackson Blvd,41.877945000000004,-87.66200699999996,11.0,321,Wabash Ave & 8th St,41.871961999999996,-87.62610600000002,19.0,31140.0,32040.0,900.0
4504661,9574642,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:39:00,2016-05-17 08:49:00,9.816666666666666,48.9,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,133,Kingsbury St & Kinzie St,41.889177000000004,-87.638506,27.0,31140.0,31740.0,600.0
4504662,9574640,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:50:00,11.25,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,321,Wabash Ave & 8th St,41.871961999999996,-87.62610600000002,19.0,31140.0,31800.0,660.0
4504663,9574639,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:43:00,4.166666666666667,48.9,cloudy,51,Clark St & Randolph St,41.884576,-87.63189,31.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,31140.0,31380.0,240.0
4504664,9574636,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:58:00,19.0,48.9,cloudy,143,Sedgwick St & Webster Ave,41.922167,-87.638888,15.0,51,Clark St & Randolph St,41.884576,-87.63189,31.0,31140.0,32280.0,1140.0
4504665,9574635,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:50:00,11.133333333333333,48.9,cloudy,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,31,Franklin St & Chicago Ave,41.896802,-87.635638,23.0,31140.0,31800.0,660.0
4504666,9574632,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:46:00,7.816666666666666,48.9,cloudy,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,66,Clinton St & Lake St,41.885464,-87.641253,19.0,31140.0,31560.0,420.0
4504667,9574631,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:46:00,7.783333333333332,48.9,cloudy,311,Leavitt St & Lawrence Ave,41.968885,-87.684001,19.0,314,Ravenswood Ave & Berteau Ave,41.957921,-87.673567,15.0,31140.0,31560.0,420.0
4504668,9574630,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:43:00,4.683333333333334,48.9,cloudy,227,Southport Ave & Waveland Ave,41.94815,-87.66394,15.0,114,Sheffield Ave & Addison St,41.946965999999996,-87.65424200000002,27.0,31140.0,31380.0,240.0
4504669,9574629,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:44:00,5.55,48.9,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,31140.0,31440.0,300.0
4504670,9574628,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:39:00,2016-05-17 08:55:00,16.116666666666667,48.9,cloudy,241,Morgan St & Polk St,41.871736999999996,-87.65103,15.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,31140.0,32100.0,960.0
4504671,9574627,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:47:00,8.466666666666667,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,31080.0,31620.0,540.0
4504672,9574626,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:38:00,2016-05-17 09:05:00,27.016666666666666,48.9,cloudy,143,Sedgwick St & Webster Ave,41.922167,-87.638888,15.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,31080.0,32700.0,1620.0
4504673,9574625,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:47:00,8.116666666666667,48.9,cloudy,88,May St & Randolph St,41.88397,-87.655688,15.0,98,LaSalle St & Washington St,41.882664,-87.63253,15.0,31080.0,31620.0,540.0
4504674,9574624,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:58:00,19.58333333333333,48.9,cloudy,180,Ritchie Ct & Banks St,41.906782,-87.626402,15.0,45,Michigan Ave & Congress Pkwy,41.876243,-87.624426,15.0,31080.0,32280.0,1200.0
4504675,9574622,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:47:00,9.25,48.9,cloudy,133,Kingsbury St & Kinzie St,41.889177000000004,-87.638506,27.0,283,LaSalle St & Jackson Blvd,41.878170000000004,-87.631985,31.0,31080.0,31620.0,540.0
4504676,9574621,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:44:00,6.1,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,38,Clark St & Lake St,41.886021,-87.630876,27.0,31080.0,31440.0,360.0
4504677,9574620,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:41:00,2.9,48.9,cloudy,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,213,Leavitt St & North Ave,41.910153,-87.68229000000002,15.0,31080.0,31260.0,180.0
4504678,9574618,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:56:00,17.916666666666668,48.9,cloudy,214,Damen Ave & Grand Ave,41.891220000000004,-87.67685999999998,15.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,31080.0,32160.0,1080.0
4504679,9574617,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:38:00,2016-05-17 08:43:00,5.166666666666667,48.9,cloudy,493,Western Ave & Roscoe St,41.943026,-87.687395,15.0,230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19.0,31080.0,31380.0,300.0
4504680,9574616,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:38:00,2016-05-17 09:01:00,23.216666666666665,48.9,cloudy,278,Wallace St & 35th St,41.830628999999995,-87.64129,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,31080.0,32460.0,1380.0
4504681,9574615,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:38:00,2016-05-17 08:47:00,9.15,48.9,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0,31080.0,31620.0,540.0
4504682,9574614,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:44:00,6.95,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,31020.0,31440.0,420.0
4504683,9574613,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:37:00,2016-05-17 08:46:00,9.033333333333333,48.9,cloudy,146,Loomis St & Jackson Blvd,41.877945000000004,-87.66200699999996,11.0,96,Desplaines St & Randolph St,41.884615999999994,-87.644571,23.0,31020.0,31560.0,540.0
4504684,9574612,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:46:00,8.433333333333334,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,80,Aberdeen St & Monroe St,41.880456,-87.653929,19.0,31020.0,31560.0,540.0
4504685,9574611,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:46:00,8.95,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,217,May St & Fulton St,41.886773,-87.656001,15.0,31020.0,31560.0,540.0
4504686,9574610,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:47:00,10.166666666666666,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,39,Wabash Ave & Adams St,41.879472,-87.62568900000002,23.0,31020.0,31620.0,600.0
4504687,9574608,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 09:07:00,30.066666666666666,48.9,cloudy,226,Racine Ave & Belmont Ave,41.939743,-87.658865,15.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,31020.0,32820.0,1800.0
4504688,9574607,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:47:00,9.866666666666667,48.9,cloudy,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,197,Michigan Ave & Madison St,41.882134,-87.625125,19.0,31020.0,31620.0,600.0
4504689,9574606,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:41:00,4.4,48.9,cloudy,56,Desplaines St & Kinzie St,41.888715999999995,-87.644448,27.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,31020.0,31260.0,240.0
4504690,9574604,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:45:00,7.933333333333334,48.9,cloudy,96,Desplaines St & Randolph St,41.884615999999994,-87.644571,23.0,283,LaSalle St & Jackson Blvd,41.878170000000004,-87.631985,31.0,31020.0,31500.0,480.0
4504691,9574603,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:42:00,4.8,48.9,cloudy,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,31020.0,31320.0,300.0
4504692,9574602,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:42:00,4.816666666666666,48.9,cloudy,246,Ashland Ave & Belle Plaine Ave,41.956061,-87.668869,11.0,318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15.0,31020.0,31320.0,300.0
4504693,9574598,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:52:00,15.233333333333333,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,30960.0,31920.0,960.0
4504694,9574597,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:37:00,2016-05-17 08:46:00,9.766666666666667,48.9,cloudy,414,Canal St & Taylor St,41.870257,-87.63947399999998,15.0,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,31020.0,31560.0,540.0
4504695,9574596,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 09:01:00,24.6,48.9,cloudy,152,Lincoln Ave & Diversey Pkwy,41.932225,-87.658617,15.0,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,30960.0,32460.0,1500.0
4504696,9574595,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:43:00,6.783333333333332,48.9,cloudy,333,Ashland Ave & Blackhawk St,41.907066,-87.667252,15.0,60,Dayton St & North Ave,41.910578,-87.649422,19.0,30960.0,31380.0,420.0
4504697,9574593,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:44:00,8.116666666666667,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,90,Millennium Park,41.881032,-87.624084,35.0,30960.0,31440.0,480.0
4504698,9574592,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:40:00,3.25,48.9,cloudy,118,Sedgwick St & North Ave,41.911386,-87.638677,19.0,291,Wells St & Evergreen Ave,41.906724,-87.63483000000002,19.0,30960.0,31200.0,240.0
4504699,9574591,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:48:00,11.4,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,282,Halsted St & Maxwell St,41.864883,-87.647071,15.0,30960.0,31680.0,720.0
4504700,9574590,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:49:00,12.633333333333333,48.9,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,30960.0,31740.0,780.0
4504701,9574589,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:43:00,6.566666666666666,48.9,cloudy,107,Desplaines St & Jackson Blvd,41.878287,-87.643909,23.0,71,Morgan St & Lake St,41.885483,-87.652305,15.0,30960.0,31380.0,420.0
4504702,9574588,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:41:00,5.683333333333334,48.9,cloudy,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,30960.0,31260.0,300.0
4504703,9574587,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:45:00,9.6,48.9,cloudy,39,Wabash Ave & Adams St,41.879472,-87.62568900000002,23.0,107,Desplaines St & Jackson Blvd,41.878287,-87.643909,23.0,30960.0,31500.0,540.0
4504704,9574586,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:41:00,5.033333333333333,48.9,cloudy,490,Troy St & Elston Ave,41.945244,-87.70665,15.0,497,Kimball Ave & Belmont Ave,41.939398,-87.711561,23.0,30960.0,31260.0,300.0
4504705,9574583,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:44:00,8.316666666666666,48.9,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,19.0,30960.0,31440.0,480.0
4504706,9574581,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:50:00,14.466666666666667,48.9,cloudy,313,Lakeview Ave & Fullerton Pkwy,41.92585800000001,-87.638973,19.0,365,Halsted St & North Branch St,41.899368,-87.64848,15.0,30960.0,31800.0,840.0
4504707,9574580,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:51:00,15.816666666666665,48.9,cloudy,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,30960.0,31860.0,900.0
4504708,9574578,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:46:00,10.7,48.9,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,331,Halsted St & Blackhawk St (*),41.908537,-87.648627,19.0,30960.0,31560.0,600.0
4504709,9574577,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:36:00,2016-05-17 08:52:00,16.85,48.9,cloudy,25,Michigan Ave & Pearson St,41.897659999999995,-87.62351,23.0,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,30960.0,31920.0,960.0
4504710,9574576,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:35:00,2016-05-17 08:53:00,17.95,48.9,cloudy,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,30900.0,31980.0,1080.0
4504711,9574575,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:42:00,6.283333333333332,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,30900.0,31320.0,420.0
4504712,9574574,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 09:01:00,26.28333333333333,48.9,cloudy,304,Broadway & Waveland Ave,41.94954600000001,-87.648674,15.0,181,LaSalle St & Illinois St,41.890749,-87.63206,31.0,30900.0,32460.0,1560.0
4504713,9574573,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:40:00,4.433333333333334,48.9,cloudy,59,Wabash Ave & Roosevelt Rd,41.867227,-87.625961,23.0,45,Michigan Ave & Congress Pkwy,41.876243,-87.624426,15.0,30900.0,31200.0,300.0
4504714,9574572,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:56:00,20.83333333333333,48.9,cloudy,72,Wabash Ave & 16th St,41.860384,-87.625813,15.0,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0,30900.0,32160.0,1260.0
4504715,9574571,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:39:00,3.966666666666667,48.9,cloudy,290,Kedzie Ave & Palmer Ct,41.921525,-87.70732199999998,15.0,123,California Ave & Milwaukee Ave,41.922695000000004,-87.697153,15.0,30900.0,31140.0,240.0
4504716,9574570,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:46:00,10.45,48.9,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,364,Larrabee St & Oak St,41.900219,-87.642985,15.0,30900.0,31560.0,660.0
4504717,9574569,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:39:00,3.6666666666666665,48.9,cloudy,303,Broadway & Cornelia Ave,41.945512,-87.64598000000002,15.0,114,Sheffield Ave & Addison St,41.946965999999996,-87.65424200000002,27.0,30900.0,31140.0,240.0
4504718,9574568,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:41:00,5.4833333333333325,48.9,cloudy,236,Sedgwick St & Schiller St,41.907576,-87.63851700000002,15.0,364,Larrabee St & Oak St,41.900219,-87.642985,15.0,30900.0,31260.0,360.0
4504719,9574567,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:52:00,17.05,48.9,cloudy,61,Wood St & Milwaukee Ave,41.907655,-87.672552,15.0,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000002,15.0,30900.0,31920.0,1020.0
4504720,9574566,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:53:00,18.3,48.9,cloudy,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,30900.0,31980.0,1080.0
4504721,9574565,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:55:00,20.166666666666668,48.9,cloudy,225,Halsted St & Dickens Ave,41.919936,-87.64883,15.0,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,30900.0,32100.0,1200.0
4504722,9574564,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:44:00,8.65,48.9,cloudy,141,Clark St & Lincoln Ave,41.915689,-87.6346,23.0,31,Franklin St & Chicago Ave,41.896802,-87.635638,23.0,30900.0,31440.0,540.0
4504723,9574563,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:43:00,7.95,48.9,cloudy,233,Sangamon St & Washington Blvd (*),41.883004,-87.65114799999998,15.0,81,Daley Center Plaza,41.884240999999996,-87.629634,39.0,30900.0,31380.0,480.0
4504724,9574562,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:45:00,10.083333333333334,48.9,cloudy,180,Ritchie Ct & Banks St,41.906782,-87.626402,15.0,44,State St & Randolph St,41.88473,-87.627734,27.0,30900.0,31500.0,600.0
4504725,9574561,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:48:00,12.933333333333335,48.9,cloudy,90,Millennium Park,41.881032,-87.624084,35.0,364,Larrabee St & Oak St,41.900219,-87.642985,15.0,30900.0,31680.0,780.0
4504726,9574560,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:41:00,6.25,48.9,cloudy,195,Columbus Dr & Randolph St,41.884728,-87.61952099999998,31.0,40,LaSalle St & Adams St,41.879344,-87.631985,15.0,30900.0,31260.0,360.0
4504727,9574559,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:41:00,5.833333333333332,48.9,cloudy,74,Kingsbury St & Erie St,41.893882,-87.641711,23.0,47,State St & Kinzie St,41.889179999999996,-87.6277,23.0,30900.0,31260.0,360.0
4504728,9574555,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:40:00,5.7666666666666675,48.9,cloudy,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,68,Clinton St & Tilden St,41.875885,-87.640795,23.0,30900.0,31200.0,300.0
4504729,9574554,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:35:00,2016-05-17 08:37:00,2.833333333333333,48.9,cloudy,73,Jefferson St & Monroe St,41.880421999999996,-87.642746,19.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,30900.0,31020.0,120.0
4504730,9574552,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:35:00,2016-05-17 08:38:00,3.6,48.9,cloudy,219,Damen Ave & Cortland St,41.916027,-87.67741099999998,11.0,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,30900.0,31080.0,180.0
